-12.866069861415395,0.23006264860238299,0.17958925781577356,0.0,0.0,-0.09537946190959401,-0.09688814437816179,0.0,0.0,-0.22534841005706324,0.08745966886059528,0.0,0.0,0.0,0.0,0.018398789952186176,0.0,0.0,0.08277136098361615
0.23006264860238343,-3.0719547338124413,-0.0669943175113951,0.0,0.0,0.36847682186785025,0.5144952580604767,0.0,0.0,0.26465590084306845,-0.12871080297393395,0.0,0.0,0.0,0.0,-0.09942674857985231,0.0,0.0,-0.07131401478420707
0.17958925781577426,-0.06699431751139504,-2.6861738092317236,0.0,0.0,-0.06258701473350319,-0.30283809302232406,0.0,0.0,0.6910682559149307,-0.02293475092432056,0.0,0.0,0.0,0.0,0.045059930090444414,0.0,0.0,0.01267616617046552
0.0,0.0,0.0,-2.3587289426438027,0.0,0.0,0.0,-0.8637835271307559,0.0,0.0,0.0,-0.043785572027435854,0.0,0.0,0.0,0.0,0.0009143250376636991,0.0,0.0
0.0,0.0,0.0,0.0,-2.3587289426438027,0.0,0.0,0.0,-0.8637835271307559,0.0,0.0,0.0,-0.043785572027435854,0.0,0.0,0.0,0.0,0.0009143250376636991,0.0
-0.09537946190959516,0.3684768218678511,-0.0625870147335036,0.0,0.0,-1.78484350677305,-0.3442798035216431,0.0,0.0,0.06944032635260848,0.614531019095285,0.0,0.0,0.0,0.0,-0.006013345305938472,0.0,0.0,0.09774508741870758
-0.09688814437816157,0.5144952580604761,-0.30283809302232295,0.0,0.0,-0.3442798035216446,-1.8862314736765702,0.0,0.0,0.11160149127826492,0.2658932048963879,0.0,0.0,0.0,0.0,0.2765766570278547,0.0,0.0,0.225744454786583
0.0,0.0,0.0,-0.8637835271307559,0.0,0.0,0.0,-2.3871182374361246,0.0,0.0,0.0,0.017089086776544474,0.0,0.0,0.0,0.0,0.1155438510559961,0.0,0.0
0.0,0.0,0.0,0.0,-0.8637835271307559,0.0,0.0,0.0,-2.3871182374361246,0.0,0.0,0.0,0.017089086776544474,0.0,0.0,0.0,0.0,0.1155438510559961,0.0
-0.22534841005706294,0.26465590084306734,0.6910682559149327,0.0,0.0,0.06944032635260575,0.11160149127826567,0.0,0.0,-1.9084966969143653,-0.1386474752638252,0.0,0.0,0.0,0.0,0.006187271569062415,0.0,0.0,-0.06170221064705378
0.08745966886059388,-0.1287108029739332,-0.022934750924322105,0.0,0.0,0.6145310190952874,0.2658932048963863,0.0,0.0,-0.13864747526382454,-1.5355142798321737,0.0,0.0,0.0,0.0,0.17511287140690887,0.0,0.0,-0.40360766371243145
0.0,0.0,0.0,-0.04378557202743585,0.0,0.0,0.0,0.017089086776544506,0.0,0.0,0.0,-1.6327852123010187,0.0,0.0,0.0,0.0,0.1608719735962182,0.0,0.0
0.0,0.0,0.0,0.0,-0.04378557202743585,0.0,0.0,0.0,0.017089086776544506,0.0,0.0,0.0,-1.6327852123010187,0.0,0.0,0.0,0.0,0.1608719735962182,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5672176655248888,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5672176655248893,0.0,0.0,0.0,0.0
0.018398789952186266,-0.09942674857985245,0.045059930090444546,0.0,0.0,-0.006013345305938782,0.2765766570278543,0.0,0.0,0.0061872715690625656,0.17511287140690857,0.0,0.0,0.0,0.0,-1.1166684793321784,0.0,0.0,-0.23277619955889306
0.0,0.0,0.0,0.0009143250376637567,0.0,0.0,0.0,0.1155438510559963,0.0,0.0,0.0,0.16087197359621822,0.0,0.0,0.0,0.0,-0.15062631359576356,0.0,0.0
0.0,0.0,0.0,0.0,0.0009143250376637567,0.0,0.0,0.0,0.1155438510559963,0.0,0.0,0.0,0.16087197359621822,0.0,0.0,0.0,0.0,-0.15062631359576356,0.0
0.08277136098361675,-0.07131401478420674,0.012676166170465498,0.0,0.0,0.09774508741870809,0.2257444547865816,0.0,0.0,-0.06170221064705453,-0.40360766371243156,0.0,0.0,0.0,0.0,-0.23277619955889306,0.0,0.0,0.3166481459969075
